CustomerNumber;campaign_id;event_name;event_date;campaign_category;uniqe_id;emarsys_uid
728605;CRM-MiscALL-MothersDay13May_LapsedALLCOMBINED-EN-10_05_2018;opened;2018-06-04 21:13:38;News.Misc.Misc.Reactivation.EN|mt-news;553279b022088baf907deb78cf84b5220949d8fd;k36YqI6Wok
1054997;CRM-MiscALL-MothersDay13May_LapsedALLCOMBINED-EN-10_05_2018;opened;2018-06-04 22:38:22;News.Misc.Misc.Reactivation.EN|mt-news;6dd989ee54c2232e4d09e5ac5873780d493d3050;1Wa6RRDag7
1012161;CRM-MiscALL-MothersDay13May_LapsedALLCOMBINED-EN-10_05_2018;opened;2018-06-04 19:31:18;News.Misc.Misc.Reactivation.EN|mt-news;c3c792b5fc9a3f875d2597cd78dacf7fe20cbd31;jrtH8PpMs2
218558;CRM-MiscALL-MothersDay13May_LapsedALLCOMBINED-EN-10_05_2018;opened;2018-06-04 08:19:48;News.Misc.Misc.Reactivation.EN|mt-news;d3c39af3a10164e47b318cabc850cd4878294185;xlA10l2NdP
2022442;CRM-MiscALL-MothersDay13May_LapsedALLCOMBINED-EN-10_05_2018;opened;2018-06-04 18:01:41;News.Misc.Misc.Reactivation.EN|mt-news;0598827716f13c307f4a9f8e0f112af7af4cd64d;bYFnZCvTbD
3012556;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 18:43:28;News.Misc.Misc.CrossLifeCycle.EN;cbfb3ad764ed9bab21005b6c820673d77535794b;DwAYprwDXE
2764122;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 02:20:05;News.Misc.Misc.CrossLifeCycle.EN;12992802df5af23c2185e6d913fc31e56d98b781;942EMwktox
358769;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 16:10:43;News.Misc.Misc.CrossLifeCycle.EN;05b5da3e2f10d689f50834c05a2edb8dad2e8eb6;JC2UeMd59G
2065493;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 20:45:59;News.Misc.Misc.CrossLifeCycle.EN;5837f1ddfb1633d3af65228ba5206d3160749b74;jz7DqNqKNv
1058475;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 13:35:34;News.Misc.Misc.CrossLifeCycle.EN;a3c83b6b4e2c545b72075ed18efca09251566f6c;SQ9CYJPIHp
2555804;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 15:59:03;News.Misc.Misc.CrossLifeCycle.EN;49a946d6245915a75f5f570f8e100bec4298a3b4;ianMqvsk3J
529856;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 13:51:35;News.Misc.Misc.CrossLifeCycle.EN;4487935ac23083be7b49576012569c5275f2ffa6;dRaCC8p7v4
694920;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 04:41:38;News.Misc.Misc.CrossLifeCycle.EN;b6a54a116b80d920eb28ca5ad4942a79c588d2ee;lgKGvV5kQ6
1482231;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 06:47:15;News.Misc.Misc.CrossLifeCycle.EN;0f112991e86ae7d5e4a87c4559b90f9152522455;vOJvi0CO4Z
1349249;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 17:05:46;News.Misc.Misc.CrossLifeCycle.EN;cf269d8a4346a6e1ee20581f19f3dd5ea72a2803;rGNRQ5fkID
189032;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 14:52:19;News.Misc.Misc.CrossLifeCycle.EN;7b8bead938f53f7d7ef993eb7958b94188738aee;qVEMc5dulg
1903642;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 01:16:41;News.Misc.Misc.CrossLifeCycle.EN;4aa3ae4532a69de78a6ad3c8e568c84b12a84ea4;49DMjWQwbg
2645474;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 08:09:11;News.Misc.Misc.CrossLifeCycle.EN;a977a93f92cdf78383b2bbe3b11a11ca0f6f56c7;NAPiQg45ZV
1374279;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 22:35:32;News.Misc.Misc.CrossLifeCycle.EN;0742fdd7c606cf61109bf29989a4138b0e6e27fe;buVvjBPaZe
2474819;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 18:50:33;News.Misc.Misc.CrossLifeCycle.EN;fadc9e68bb1df785c0defca12fbbc18fb89b3ab6;daLsRcKUjR
775283;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 20:11:24;News.Misc.Misc.CrossLifeCycle.EN;2fddfc5f1e0e479dab94a826cadd3ff38e9e1a08;5vGbx3fP4A
2566417;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 15:50:21;News.Misc.Misc.CrossLifeCycle.EN;2bb7ca019a5727fea489bf335f2b4dbc12f80a6b;VXg05AUIcY
2029160;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 21:21:45;News.Misc.Misc.CrossLifeCycle.EN;77213d4356f0c2989cde357fbf966bbe31af8225;WhETl0dJbf
2826839;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 17:20:10;News.Misc.Misc.CrossLifeCycle.EN;660fb8a30b0f8da8eee7398ee51d92b5cf378dad;1lyR9iyDlU
2432333;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 03:32:19;News.Misc.Misc.CrossLifeCycle.EN;1db340b16948c10bdf06be27f17543ef06769959;wnPFimGHv1
1043796;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 09:50:19;News.Misc.Misc.CrossLifeCycle.EN;9ab63100bf610f07372a99df8420fdebb8690282;WjxglyXysj
2709504;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 06:18:20;News.Misc.Misc.CrossLifeCycle.EN;450c3303e00318ce08555d34416a68586db9739a;rK3imD9uXo
2926016;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-05 00:01:08;News.Misc.Misc.CrossLifeCycle.EN;be8894b3fdc4fa31d1a2e8f710485e50642b1752;rrf9OiiBdf
2131681;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 01:04:13;News.Misc.Misc.CrossLifeCycle.EN;747ee931297030d90b3c42cd6290d80855c6898e;YJL9Xs3Nx6
758347;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 14:30:03;News.Misc.Misc.CrossLifeCycle.EN;e32b7b4eec3f13c0c2415fd1c4530ec9384587c9;nWTgyYXhqt
1536868;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 17:21:33;News.Misc.Misc.CrossLifeCycle.EN;f48a24e8f0e294451bd7f07f06b9f7e94a0ae9a0;sN2xjs4a9h
2986994;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 11:37:44;News.Misc.Misc.CrossLifeCycle.EN;3d9a291955a1680060b45a3a2b72e7b6062de753;YByswqYH1v
607605;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 02:23:14;News.Misc.Misc.CrossLifeCycle.EN;deb6a0ac7fffa27659add4ec957366a00a27ac5d;tAsvScxjPu
2501976;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 07:52:22;News.Misc.Misc.CrossLifeCycle.EN;5379a1f09a8d4cfc3dfa274e71b50c9e19d274e0;Ra8YL5LdEC
1744865;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 12:44:56;News.Misc.Misc.CrossLifeCycle.EN;01b1a14082c771ea9c47d2825fcbebdbe6dc6444;heIVqm5GGj
1359927;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 06:54:36;News.Misc.Misc.CrossLifeCycle.EN;4843cef27004faa0369e69741bf4fdcf4652986c;HCv8qFISLG
576027;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 12:31:34;News.Misc.Misc.CrossLifeCycle.EN;4baa65dd1b34edb6c20eee458cc2a91a7031a65a;wRBsuaXHWe
2814583;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-05 00:43:10;News.Misc.Misc.CrossLifeCycle.EN;a908b7a53392b9dc228c879264ebaa581982a88a;2rvwbd3S87
254061;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 08:57:34;News.Misc.Misc.CrossLifeCycle.EN;8ce531dc8c072b50934b1b68ea4a2be27143d58f;HHmFYZ0yBU
1810579;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 20:25:43;News.Misc.Misc.CrossLifeCycle.EN;91c4cb1fd2c3131a736d6c2ebb4060ea84c19fef;jsGo54iI8h
2974510;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 07:29:59;News.Misc.Misc.CrossLifeCycle.EN;67fec5a929280bda488d83a7b5de1cf81a34c5fd;1IWDuwNm5S
1977877;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 03:27:28;News.Misc.Misc.CrossLifeCycle.EN;e9d08424e29e53841737b2ebaf8265cff6b42eeb;hcpqvrxv2I
338663;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 11:45:49;News.Misc.Misc.CrossLifeCycle.EN;65cb33e91129a560996ea3c01450d72af1909f71;KRsMGglZKd
1316571;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 17:38:28;News.Misc.Misc.CrossLifeCycle.EN;93e4f960ab9e5266dc802428ca4654bdef209e5c;INiBdBb2Zh
1587846;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 20:59:25;News.Misc.Misc.CrossLifeCycle.EN;37b7913c353558a82422662733ca1cbb14d7ec2d;9040ElOdyu
2800713;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 15:38:37;News.Misc.Misc.CrossLifeCycle.EN;1896820f944db30e3a57e4da1d33289aac1852db;ic4Tm2iqwI
1536321;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 19:53:57;News.Misc.Misc.CrossLifeCycle.EN;33e6bb9a0352f3dd0ab253bf8a089e6353ee1571;6SJtKVNaMS
2754373;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 22:30:29;News.Misc.Misc.CrossLifeCycle.EN;9777bf26afc6e8452ca07cd27a95d5204c29d4d1;J0u7RxKTfK
1781901;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 21:15:16;News.Misc.Misc.CrossLifeCycle.EN;a658eace63c049fc8f9908241281ab2dbbaa104c;n5NzvyozuB
346829;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 12:10:40;News.Misc.Misc.CrossLifeCycle.EN;a472e83ad93633e9172c5a55e004603f9c12ebec;nEx6j0Ovyl
1629020;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 22:51:47;News.Misc.Misc.CrossLifeCycle.EN;82175963a73c08b57d01274159c1326d5d468091;gDzK9QYM4d
2917763;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 22:58:18;News.Misc.Misc.CrossLifeCycle.EN;3627a2df5630d9eaf792cfe159233b8c9531aab7;gBF9r5UFY3
3027967;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 05:36:30;News.Misc.Misc.CrossLifeCycle.EN;674f03a90dc233f5deac1d29a54a6b221b3f4310;wDJqFXYSNg
225536;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 16:34:01;News.Misc.Misc.CrossLifeCycle.EN;919ff7c7446f706b32c19379bff2d8e718d45e7d;mo6YlfulPB
1936023;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 04:51:57;News.Misc.Misc.CrossLifeCycle.EN;6da5a7a6e4adf9359622d23aec4da259d4c7d455;hxoVoah0Ij
2242328;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 14:39:16;News.Misc.Misc.CrossLifeCycle.EN;0fb7a76950ae827089aa939b7019ac2365c065da;9x8CoNrWOm
2513399;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 19:53:38;News.Misc.Misc.CrossLifeCycle.EN;b3057d343f979dc5d1e9da2f1deba57e016cfa05;Wc4oH0wf7l
310666;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 12:17:44;News.Misc.Misc.CrossLifeCycle.EN;997129ab95ce253dbf0c79b6cace3edb6d635499;8bX0GSlkFr
2333413;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 07:27:47;News.Misc.Misc.CrossLifeCycle.EN;7cdf6062ac5f8e97150a3484bf5c93bc22d22872;QCcyxsAxrq
2017591;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 17:02:18;News.Misc.Misc.CrossLifeCycle.EN;c979db69494e4040f07ff0faea8b1c9757b529af;ehslXayTe2
149952;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 13:13:30;News.Misc.Misc.CrossLifeCycle.EN;bbd3b9b582477451f31c22d882286164cacff5cf;AoSXzWtbRQ
2899861;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 12:17:34;News.Misc.Misc.CrossLifeCycle.EN;f66562a7a0dff1e3d99d76aeae7e8202dc5c58d9;zGrinIVv7v
1839993;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 22:00:44;News.Misc.Misc.CrossLifeCycle.EN;68f15ecb9557da710cf4f8c845dcfbdf54eaa682;dNnKquZjz4
1179869;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 12:55:12;News.Misc.Misc.CrossLifeCycle.EN;6b1aaf938e0addc42cf31ab9410544d121fe093f;Hbq42c0s5S
2786983;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 15:51:43;News.Misc.Misc.CrossLifeCycle.EN;22f36d0aaef8838108b5edeef3afe0e765ddd471;nhtjMTwZJ8
1713572;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 12:10:47;News.Misc.Misc.CrossLifeCycle.EN;0704ea38e15dc661f6984703cd337c814088dc13;Eog8NN9FrH
1653034;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 15:15:08;News.Misc.Misc.CrossLifeCycle.EN;cbf411d3680a0286c0c48fb167f09224947682cf;J8qIkmXyu5
736014;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 12:56:07;News.Misc.Misc.CrossLifeCycle.EN;4d125562846b7609a350a36fead60b97c295a905;VLWUfUNfKb
1822650;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 02:24:45;News.Misc.Misc.CrossLifeCycle.EN;189bcb8685e87cef61d410042c92851e0bd58bb1;QX3OgjwM7r
1304518;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 03:49:58;News.Misc.Misc.CrossLifeCycle.EN;53cd5f1b223accc394237338eb67aaea0f766e2b;6RjWqJVsiV
1742188;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 13:47:45;News.Misc.Misc.CrossLifeCycle.EN;ecfbc24f6806fec8d7f24c6ff0ed503aabaf996a;926CNAH2Uf
2615120;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 05:58:26;News.Misc.Misc.CrossLifeCycle.EN;02c2775cc1f67d91f3c7ca8447412ea20728fb3d;E4fKXvQ35x
235511;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 01:03:04;News.Misc.Misc.CrossLifeCycle.EN;2115298d85b4462eca072fe986e6436005190fe4;4m9AVgoLX3
2354477;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 04:04:21;News.Misc.Misc.CrossLifeCycle.EN;4824b9776e0e58ea47250815be3f4d8b6d6f348c;CbKmyIgKIJ
2186273;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 15:21:27;News.Misc.Misc.CrossLifeCycle.EN;a4030bacb4d1bd7abd55f823f6f609905449b9b0;KocptKRYyW
2554206;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 13:51:08;News.Misc.Misc.CrossLifeCycle.EN;831316a7ea69826751e15afe1c596c72f2b16d0a;IjK3jWBRQc
2202357;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 13:37:44;News.Misc.Misc.CrossLifeCycle.EN;4a3f8e41e34941d1cad29d7e0f09c77187a0a05d;zLmnUOMmU0
2139603;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 15:03:55;News.Misc.Misc.CrossLifeCycle.EN;8da2772036e4e17de1701015e5bc3a8e0b389f5d;klTWkxVpEe
2226636;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 06:42:03;News.Misc.Misc.CrossLifeCycle.EN;9ffe64e8044d61982f27cacd79d79a296f76cf5a;6sNPc6gVqB
2628399;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 14:35:10;News.Misc.Misc.CrossLifeCycle.EN;f241e0b33031f43a6ce7f68b3d018abdbb4208e0;D0zg3M3FmK
1839838;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 22:31:56;News.Misc.Misc.CrossLifeCycle.EN;67d4d4d9fb369dbd04734d0950ffa81178f15e6d;EBCvJwtIdR
1170460;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 23:20:21;News.Misc.Misc.CrossLifeCycle.EN;f9fcef4b5aba40a3bb3a17489d5d19d2404792c2;nPZ5ou2cHN
2677085;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 05:14:50;News.Misc.Misc.CrossLifeCycle.EN;9918e1bd86c6408528a5d7dc06aa737090813030;1mOS1YQq2C
3042181;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 19:31:16;News.Misc.Misc.CrossLifeCycle.EN;885b650b8e1bb4b742a8044f15f17a53f0db2c1a;1d25yK00er
2844039;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-05 00:55:31;News.Misc.Misc.CrossLifeCycle.EN;961aa2ce467ea2fe5881b790080a5db0ca385788;tJ0ZU8H9iI
967908;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 20:07:10;News.Misc.Misc.CrossLifeCycle.EN;662297f0f2951317191e86ae43ac5416716c9629;Igfrm5Ny8l
2520072;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 04:36:17;News.Misc.Misc.CrossLifeCycle.EN;8dd23cf5629f1697ae70895583eab41d41aab8a7;q7BmtgkC2B
2064478;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 12:33:14;News.Misc.Misc.CrossLifeCycle.EN;edacfeb27ae2244f0af5b6494162a40b2e0d83be;ED5u039E2O
732774;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 10:18:15;News.Misc.Misc.CrossLifeCycle.EN;224ea34878513633902327b6f61b79081e8dba8f;CER3aOyJzB
1623395;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-05 00:23:56;News.Misc.Misc.CrossLifeCycle.EN;679de21428a7fba61be9f7834dbd2236a27ca9eb;rP90GsSXnM
2594421;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 19:29:16;News.Misc.Misc.CrossLifeCycle.EN;3453b3136ed6aee2e1e2873b537d0c172e84e1e4;LbI5GpfJtK
1917550;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 05:32:36;News.Misc.Misc.CrossLifeCycle.EN;924ee091d9ee7f4ade3e2dbee1c092ebe5143005;JGxsc6I7XS
2245803;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 13:28:52;News.Misc.Misc.CrossLifeCycle.EN;636beee481577823fe4f51be231cbd7709b680df;xhda42qgMx
2768751;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 08:36:06;News.Misc.Misc.CrossLifeCycle.EN;f74054841fa879b573f2064b162621310b23ffc9;JNWFA4fp8M
198887;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 16:42:29;News.Misc.Misc.CrossLifeCycle.EN;0efd21cf19f6671be9294dcf1c0ae5d9c4a38ca9;lgJtctFEs9
2359494;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 07:12:35;News.Misc.Misc.CrossLifeCycle.EN;c23b9878ede1d9c8529c1a2b2186016093d44d0d;dvH0HjmhUh
1297912;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 09:42:54;News.Misc.Misc.CrossLifeCycle.EN;6edd5c0196be018789faa7ea8e971758b599b5ce;yGyIuzIGpt
1220240;CRM-MiscALL-MothersDay13May_ActiveALLCOMBINED-EN-10_05_2018;opened;2018-06-04 23:33:25;News.Misc.Misc.CrossLifeCycle.EN;ad92a6eba0bdb633a1f3824910dd81ddb4d50300;6PpFAdxcSo
3062751;20180511_0423_P0018-Nursery-E1-MT-EN-Survey;opened;2018-06-04 02:12:31;News.CustomerFeedback.Misc.Nursery.EN|mt-news;df163f4f82326e22c45302335234035550b01477;HIXDpJoCxD
3076450;20180511_0905_P0015-Email2-MT-GEN|e2;opened;2018-06-04 17:51:50;News.MT.Misc.Activation.Misc|ws-e2-mt-generic;ba0c08089b96ca049c911e389c49895b174043bc;673uTKMPf8
3076777;20180511_0905_P0015-Email2-MT-GEN|e2;opened;2018-06-04 16:25:02;News.MT.Misc.Activation.Misc|ws-e2-mt-generic;7e09644dc722290cc27ec799b7c812f1d1a9eb74;hqNDCCfy4u
3078652;20180511_0905_P0015-Email2-MT-GEN|e2;opened;2018-06-04 23:34:38;News.MT.Misc.Activation.Misc|ws-e2-mt-generic;d995b8a0137a3dadca7a8ec7ab8672365eec7a02;hDuOjb1NX4
2967627;20180511_1112_P0015-Email4-Infographic|e4;opened;2018-06-04 14:38:38;News.MT.R-GW.CrossLifeCycle.EN|mt-news;1b888359e915c84bbed5eaba7af379142ecb5b33;EiSPddua2R
3026606;20180511_1130_P0018-Nursery-E2-MT-EN-Unknown;opened;2018-06-04 23:10:53;Promo.RAF.Misc.Nursery.EN|Promo-RAF;263ad87838f8ebb644eb1f0c161864773e9b246b;PXGMkFtLEk
3054553;20180511_1409_P0015-Email3-MT-GenericFX|e3;opened;2018-06-04 13:16:02;FX.MT.Misc.Activation.Misc|ws-e3-mt-generic;2e29ac38b78c18933d3ebc4981602d9c702b8f54;BabXPlMNGV
3070607;20180511_1439_P0015-Email5-MT-Promo|e5;opened;2018-06-05 00:01:26;Promo.AT.Misc.Activation.Misc|ws-e2-at-promo;9980ae3f2ba8496f07407608885d459bf203844e;hrK0u0z3zk
2796475;20180511_1723_P0016-New2a_Activation-Web_App_3Email;opened;2018-06-04 15:50:06;News.MT.Misc.Activation.EN|mt-news;99b80bc2806998680026c0d639f58488be2b9297;jVUxrFrHDo
2967290;20180511_1740_P0018-Nursery-E3-MT-EN-Unknown;opened;2018-06-04 01:31:41;Promo.RAF.Misc.Nursery.EN|Promo-RAF;8a3db18e77da5dbca97ba9989afa3e8be043f65f;pkX94Kpyiy
3055141;20180511_2108_P0015-Email3-MT-GenericFX|e3;opened;2018-06-04 14:13:53;FX.MT.Misc.Activation.Misc|ws-e3-mt-generic;5cb229b33958742d19a43a50cedb36d90162c2d0;1nBbVgNuxb
3073815;20180512_0537_P0015-Email5-MT-Promo|e5;opened;2018-06-04 04:39:21;Promo.AT.Misc.Activation.Misc|ws-e2-at-promo;0ff9427a2bc297557a6af4113e887c07ec057ee0;SrhSPaS886
2736347;20180512_0623_P0016old-Activation-Simple-MT-EN;opened;2018-06-04 15:40:36;Promo.MT.Misc.Activation.EN;91ee28404267ef525b34ce0968619a7c19deda27;Gr2vTj1uag
3081408;20180512_0903_P0015-Email2-MT-GEN|e2;opened;2018-06-04 19:03:56;News.MT.Misc.Activation.Misc|ws-e2-mt-generic;0bb4ec1077cce5e4c3c16acfe5acf6721e776477;uNOouvVajJ
3081485;20180512_0903_P0015-Email2-MT-GEN|e2;opened;2018-06-04 18:42:08;News.MT.Misc.Activation.Misc|ws-e2-mt-generic;e778e1dc1eece2aad53ee7456a8a9b3db153258c;JPB7cm26bm
3081011;20180512_0903_P0015-Email2-MT-GEN|e2;opened;2018-06-04 23:23:28;News.MT.Misc.Activation.Misc|ws-e2-mt-generic;faa0ed00f145159ec56760008287a691a7d4422a;YrgBTqBcbE
3072730;20180512_1438_P0015-Email5-MT-Promo|e5;opened;2018-06-04 22:46:38;Promo.AT.Misc.Activation.Misc|ws-e2-at-promo;6939a0cb383f64333655cceb6fdfa6e5f79e95eb;nIaeOGUih8
3075272;20180512_1438_P0015-Email5-MT-Promo|e5;opened;2018-06-04 19:19:25;Promo.AT.Misc.Activation.Misc|ws-e2-at-promo;879023ada1580c5f595db43ed87118e23a3a5b15;Vw4I1QagIH
